-1.202498996257781982e+01,-1.174999974668025970e+00,4.999828338623046875e-02,3.999999761581420898e+00,2.200000047683715820e+00,6.000000000000000000e+00
-6.224994778633117676e+00,-1.137499558925628662e+01,2.499485015869140625e-02,3.700000047683715820e+00,1.799999952316284180e+00,6.800000667572021484e+00
-6.299995064735412598e+00,-8.925002336502075195e+00,-1.430511474609375000e-06,1.700000047683715820e+00,2.099999904632568359e+00,7.300000190734863281e+00
-4.649994730949401855e+00,-6.375001549720764160e+00,2.499973773956298828e-02,2.200000047683715820e+00,2.200000047683715820e+00,2.200000047683715820e+00
-6.624998807907104492e+00,-3.675001859664916992e+00,2.499985694885253906e-02,4.099999904632568359e+00,2.099999904632568359e+00,2.799999952316284180e+00
-6.449996709823608398e+00,-1.075001416727900505e+00,-1.013278961181640625e-06,3.900000095367431641e+00,2.099999904632568359e+00,1.799999952316284180e+00
-1.009998869895935059e+01,-3.749999523162841797e+00,2.499830722808837891e-02,2.099999904632568359e+00,2.099999904632568359e+00,3.500000238418579102e+00
-1.192498993873596191e+01,-6.400001287460327148e+00,-2.026557922363281250e-06,3.900000095367431641e+00,2.099999904632568359e+00,3.400000333786010742e+00
-1.189998972415924072e+01,-8.850000262260437012e+00,7.499277591705322266e-02,3.700000047683715820e+00,1.799999952316284180e+00,2.700000047683715820e+00
-1.189998400211334229e+01,-1.167499995231628418e+01,4.999732971191406250e-02,2.200000047683715820e+00,2.099999904632568359e+00,8.000000000000000000e+00
-1.204999148845672607e+01,1.449999809265136719e+00,4.999923706054687500e-02,3.999999761581420898e+00,2.099999904632568359e+00,4.300000190734863281e+00
-1.202499008178710938e+01,3.999996542930603027e+00,2.499532699584960938e-02,4.000000000000000000e+00,2.200000047683715820e+00,6.199999809265136719e+00
-1.212498843669891357e+01,6.624997973442077637e+00,2.499878406524658203e-02,3.999999761581420898e+00,2.200000047683715820e+00,3.799999952316284180e+00
-1.214999091625213623e+01,9.249996542930603027e+00,2.499794960021972656e-02,3.999999761581420898e+00,2.200000047683715820e+00,5.000000000000000000e+00
-6.799994707107543945e+00,9.324997186660766602e+00,2.499973773956298828e-02,4.099999904632568359e+00,2.099999904632568359e+00,2.599999904632568359e+00
-6.774999022483825684e+00,6.749998331069946289e+00,9.999895095825195312e-02,2.299999952316284180e+00,2.099999904632568359e+00,5.500000000000000000e+00
-3.724992096424102783e+00,4.149997413158416748e+00,-3.337860107421875000e-06,1.100000023841857910e+00,1.100000023841857910e+00,4.500000000000000000e+00
-6.424993634223937988e+00,1.500001192092895508e+00,-1.430511474609375000e-06,3.700000047683715820e+00,2.099999904632568359e+00,6.599999904632568359e+00
-4.574993133544921875e+00,-8.925002336502075195e+00,-2.145767211914062500e-06,2.099999904632568359e+00,2.099999904632568359e+00,3.000000000000000000e+00
-6.474995136260986328e+00,-6.125001549720764160e+00,2.499723434448242188e-02,1.500000000000000000e+00,1.700000047683715820e+00,6.300000190734863281e+00
-9.224986255168914795e+00,-1.167499995231628418e+01,2.749987840652465820e-01,1.399999976158142090e+00,2.099999904632568359e+00,3.000000000000000000e+00
-4.399997889995574951e+00,6.749998331069946289e+00,-1.192092895507812500e-06,1.700000166893005371e+00,2.099999904632568359e+00,2.099999904632568359e+00
-4.649994552135467529e+00,4.149999380111694336e+00,-3.250014185905456543e-01,8.999999761581420898e-01,2.099999904632568359e+00,2.000000000000000000e+00
-5.799993813037872314e+00,4.399999141693115234e+00,2.499866485595703125e-02,1.100000023841857910e+00,1.500000000000000000e+00,5.599999904632568359e+00
-2.024994738399982452e+00,9.324997186660766602e+00,9.999990463256835938e-02,4.199999809265136719e+00,2.099999904632568359e+00,5.000000000000000000e+00
3.500047326087951660e-01,6.799997091293334961e+00,4.999864101409912109e-02,1.899999976158142090e+00,2.099999904632568359e+00,2.400000095367431641e+00
-1.874994933605194092e+00,6.799997091293334961e+00,0.000000000000000000e+00,2.200000047683715820e+00,2.099999904632568359e+00,9.399999618530273438e+00
3.500047326087951660e-01,4.224996805191040039e+00,4.999947547912597656e-02,1.899999976158142090e+00,2.099999904632568359e+00,4.099999904632568359e+00
-1.874994933605194092e+00,4.374996781349182129e+00,-1.430511474609375000e-06,2.200000047683715820e+00,1.799999952316284180e+00,6.800000190734863281e+00
-1.949993848800659180e+00,1.550001144409179688e+00,-3.337860107421875000e-06,4.300000190734863281e+00,2.099999904632568359e+00,4.699999809265136719e+00
-1.899993836879730225e+00,-9.999988749623298645e-01,-3.576278686523437500e-06,4.300000190734863281e+00,2.099999904632568359e+00,3.500000000000000000e+00
-1.824993491172790527e+00,-3.649999856948852539e+00,-3.576278686523437500e-06,1.299999952316284180e+00,2.099999904632568359e+00,3.500000000000000000e+00
-4.999936819076538086e-01,-3.649999856948852539e+00,-6.000026464462280273e-01,1.900000095367431641e+00,2.099999904632568359e+00,2.500000000000000000e+00
9.250058531761169434e-01,-3.349999725818634033e+00,4.999732971191406250e-02,1.399999976158142090e+00,1.600000023841857910e+00,5.599999904632568359e+00
-1.824993640184402466e+00,-6.249999284744262695e+00,4.999589920043945312e-02,3.999999761581420898e+00,2.099999904632568359e+00,5.900000095367431641e+00
-1.774993807077407837e+00,-8.850000143051147461e+00,2.499520778656005859e-02,4.300000190734863281e+00,2.099999904632568359e+00,3.599999904632568359e+00
-1.774993807077407837e+00,-1.145000243186950684e+01,9.999537467956542969e-02,4.300000190734863281e+00,2.099999904632568359e+00,4.500000000000000000e+00
3.450005292892456055e+00,-1.127500438690185547e+01,4.999542236328125000e-02,6.099999904632568359e+00,2.000000000000000000e+00,4.599999904632568359e+00
8.275004744529724121e+00,-8.575003504753112793e+00,-4.529953002929687500e-06,1.200000047683715820e+00,1.799999952316284180e+00,6.599999427795410156e+00
4.875003099441528320e+00,-7.600001513957977295e+00,-3.755092620849609375e-06,3.400000095367431641e+00,8.999999761581420898e-01,1.200000047683715820e+00
4.975000858306884766e+00,-8.750000774860382080e+00,2.499628067016601562e-02,2.500000000000000000e+00,1.100000023841857910e+00,2.599999904632568359e+00
3.425002634525299072e+00,-8.800003767013549805e+00,-6.198883056640625000e-06,1.499999880790710449e+00,2.099999904632568359e+00,4.800000190734863281e+00
8.475002467632293701e+00,-6.150002241134643555e+00,-5.364418029785156250e-06,1.100000023841857910e+00,2.099999904632568359e+00,3.400000333786010742e+00
4.949999809265136719e+00,-6.100002288818359375e+00,4.999560117721557617e-02,3.500000000000000000e+00,2.000000000000000000e+00,7.499999403953552246e-01
3.550000011920928955e+00,-6.000002264976501465e+00,-5.006790161132812500e-06,1.399999976158142090e+00,1.799999952316284180e+00,5.000000000000000000e+00
3.374999344348907471e+00,-3.075002074241638184e+00,1.349995970726013184e+00,1.399999976158142090e+00,1.600000143051147461e+00,2.700000047683715820e+00
3.374998807907104492e+00,-3.550001621246337891e+00,-2.500438690185546875e-02,6.099999904632568359e+00,2.099999904632568359e+00,1.399999976158142090e+00
8.649993509054183960e+00,-2.850002288818359375e+00,1.374994874000549316e+00,8.000000119209289551e-01,1.000000000000000000e+00,1.799999952316284180e+00
3.249998569488525391e+00,-9.500016644597053528e-01,-4.529953002929687500e-06,6.199999809265136719e+00,2.099999904632568359e+00,1.599999904632568359e+00
3.600000023841857910e+00,-5.500023439526557922e-01,1.599995851516723633e+00,1.299999952316284180e+00,1.100000023841857910e+00,3.799999713897705078e+00
3.249998569488525391e+00,1.674999237060546875e+00,-5.006790161132812500e-06,6.199999809265136719e+00,2.099999904632568359e+00,3.000000000000000000e+00
3.249998569488525391e+00,4.300001382827758789e+00,-4.529953002929687500e-06,6.199999809265136719e+00,2.099999904632568359e+00,1.100000023841857910e+00
3.274999737739562988e+00,4.349997520446777344e+00,1.099994421005249023e+00,1.799999952316284180e+00,2.000000000000000000e+00,3.000000000000000000e+00
8.349992752075195312e+00,5.324998199939727783e+00,1.099994421005249023e+00,1.000000000000000000e+00,8.999999761581420898e-01,3.000000000000000000e+00
3.174998283386230469e+00,6.900001764297485352e+00,2.499514818191528320e-02,6.199999809265136719e+00,2.099999904632568359e+00,1.700000047683715820e+00
8.274993896484375000e+00,7.949998676776885986e+00,1.749994516372680664e+00,1.000000000000000000e+00,8.999999761581420898e-01,3.000000000000000000e+00
3.224999189376831055e+00,6.949996471405029297e+00,1.724995136260986328e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.099999904632568359e+00
3.324998140335083008e+00,9.475001573562622070e+00,2.499514818191528320e-02,5.900000095367431641e+00,2.099999904632568359e+00,1.700000047683715820e+00
8.274993896484375000e+00,9.675001740455627441e+00,1.724992990493774414e+00,1.000000000000000000e+00,1.799999952316284180e+00,1.500000000000000000e+00
3.624993920326232910e+00,9.950002849102020264e+00,1.724993824958801270e+00,2.799999952316284180e+00,1.100000023841857910e+00,2.799999952316284180e+00
-1.142498436570167542e+01,7.074997335672378540e+00,3.849996566772460938e+00,8.000000119209289551e-01,6.999999880790710449e-01,2.000000000000000000e+00
-4.199996054172515869e+00,-1.075001416727900505e+00,1.849998831748962402e+00,1.600000023841857910e+00,2.099999904632568359e+00,1.799999952316284180e+00
-3.874996334314346313e+00,-7.500147819519042969e-02,3.649999737739562988e+00,8.000000119209289551e-01,8.000000119209289551e-01,2.900000333786010742e+00
-5.799998044967651367e+00,-3.375001907348632812e+00,2.825001120567321777e+00,2.400000095367431641e+00,1.500000000000000000e+00,3.700000047683715820e+00
-9.599994838237762451e+00,-8.750000119209289551e+00,2.799993991851806641e+00,1.399999976158142090e+00,1.700000047683715820e+00,4.800000190734863281e+00
-9.199993133544921875e+00,-5.800001323223114014e+00,3.449998557567596436e+00,1.000000000000000000e+00,8.999999761581420898e-01,1.100000023841857910e+00
-1.082498818635940552e+01,-6.150001406669616699e+00,3.449998855590820312e+00,1.100000023841857910e+00,1.600000143051147461e+00,2.500000000000000000e+00
-1.192498624324798584e+01,-3.499999642372131348e+00,-1.907348632812500000e-06,1.799999952316284180e+00,1.600000143051147461e+00,5.500000000000000000e+00
